Notes,Sex,Sex Code,Year,Year Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,Age Adjusted Rate Standard Error,% of Total Deaths
nan,Female,F,1999.0,1999.0,4473.0,94123092.0,4.75,4.61,4.89,0.07,3.89,3.77,4.0,0.06,0.0201
nan,Female,F,2000.0,2000.0,4554.0,94864102.0,4.8,4.66,4.94,0.07,3.91,3.79,4.02,0.06,0.0204
nan,Female,F,2001.0,2001.0,4699.0,95984408.0,4.9,4.76,5.04,0.07,3.97,3.86,4.09,0.06,0.0211
nan,Female,F,2002.0,2002.0,4916.0,96927703.0,5.07,4.93,5.21,0.07,4.14,4.02,4.25,0.06,0.022
nan,Female,F,2003.0,2003.0,5106.0,97893297.0,5.22,5.07,5.36,0.07,4.23,4.11,4.35,0.06,0.0229
nan,Female,F,2004.0,2004.0,4845.0,98921524.0,4.9,4.76,5.04,0.07,3.99,3.87,4.1,0.06,0.0217
nan,Female,F,2005.0,2005.0,5362.0,100097839.0,5.36,5.21,5.5,0.07,4.32,4.21,4.44,0.06,0.024
nan,Female,F,2006.0,2006.0,5273.0,101328442.0,5.2,5.06,5.34,0.07,4.19,4.08,4.3,0.06,0.0236
nan,Female,F,2007.0,2007.0,5251.0,102513830.0,5.12,4.98,5.26,0.07,4.11,4.0,4.22,0.06,0.0235
nan,Female,F,2008.0,2008.0,4822.0,103688156.0,4.65,4.52,4.78,0.07,3.65,3.55,3.76,0.05,0.0216
nan,Female,F,2009.0,2009.0,4526.0,104834186.0,4.32,4.19,4.44,0.06,3.39,3.29,3.49,0.05,0.0203
nan,Female,F,2010.0,2010.0,4730.0,105717426.0,4.47,4.35,4.6,0.07,3.49,3.39,3.59,0.05,0.0212
nan,Female,F,2011.0,2011.0,5090.0,107004480.0,4.76,4.63,4.89,0.07,3.64,3.54,3.74,0.05,0.0228
nan,Female,F,2012.0,2012.0,5139.0,108088829.0,4.75,4.62,4.88,0.07,3.63,3.53,3.73,0.05,0.023
nan,Female,F,2013.0,2013.0,5473.0,109172782.0,5.01,4.88,5.15,0.07,3.83,3.72,3.93,0.05,0.0245
nan,Female,F,2014.0,2014.0,5242.0,110581619.0,4.74,4.61,4.87,0.07,3.61,3.51,3.7,0.05,0.0235
nan,Female,F,2015.0,2015.0,5755.0,111947362.0,5.14,5.01,5.27,0.07,3.88,3.78,3.98,0.05,0.0258
nan,Female,F,2016.0,2016.0,5479.0,112990913.0,4.85,4.72,4.98,0.07,3.63,3.53,3.73,0.05,0.0246
nan,Female,F,2017.0,2017.0,5949.0,114358026.0,5.2,5.07,5.33,0.07,3.89,3.79,3.99,0.05,0.0267
nan,Female,F,2018.0,2018.0,5973.0,115265998.0,5.18,5.05,5.31,0.07,3.83,3.73,3.93,0.05,0.0268
nan,Female,F,2019.0,2019.0,5741.0,116084432.0,4.95,4.82,5.07,0.07,3.64,3.55,3.74,0.05,0.0257
nan,Female,F,2020.0,2020.0,9643.0,116909132.0,8.25,8.08,8.41,0.08,6.08,5.96,6.2,0.06,0.0432
Total,Female,F,nan,nan,118041.0,2319297578.0,5.09,5.06,5.12,0.01,3.95,3.93,3.97,0.01,0.5292
nan,Male,M,1999.0,1999.0,3508.0,86285677.0,4.07,3.93,4.2,0.07,5.75,5.56,5.95,0.1,0.0157
nan,Male,M,2000.0,2000.0,3633.0,87120538.0,4.17,4.03,4.31,0.07,5.85,5.66,6.04,0.1,0.0163
nan,Male,M,2001.0,2001.0,3687.0,88320720.0,4.17,4.04,4.31,0.07,5.8,5.61,5.99,0.1,0.0165
nan,Male,M,2002.0,2002.0,4014.0,89280325.0,4.5,4.36,4.64,0.07,6.22,6.02,6.41,0.1,0.018
nan,Male,M,2003.0,2003.0,4086.0,90197132.0,4.53,4.39,4.67,0.07,6.15,5.96,6.34,0.1,0.0183
nan,Male,M,2004.0,2004.0,4088.0,91283860.0,4.48,4.34,4.62,0.07,6.01,5.82,6.19,0.1,0.0183
nan,Male,M,2005.0,2005.0,4414.0,92453545.0,4.77,4.63,4.92,0.07,6.3,6.12,6.49,0.1,0.0198
nan,Male,M,2006.0,2006.0,4362.0,93690917.0,4.66,4.52,4.79,0.07,6.05,5.87,6.23,0.09,0.0196
nan,Male,M,2007.0,2007.0,4522.0,94889947.0,4.77,4.63,4.9,0.07,6.05,5.87,6.23,0.09,0.0203
nan,Male,M,2008.0,2008.0,3644.0,96106934.0,3.79,3.67,3.91,0.06,4.76,4.6,4.91,0.08,0.0163
nan,Male,M,2009.0,2009.0,3588.0,97272830.0,3.69,3.57,3.81,0.06,4.54,4.39,4.69,0.08,0.0161
nan,Male,M,2010.0,2010.0,3961.0,98174557.0,4.03,3.91,4.16,0.06,4.93,4.78,5.09,0.08,0.0178
nan,Male,M,2011.0,2011.0,4211.0,99588456.0,4.23,4.1,4.36,0.07,5.0,4.85,5.15,0.08,0.0189
nan,Male,M,2012.0,2012.0,4390.0,100737208.0,4.36,4.23,4.49,0.07,5.07,4.92,5.22,0.08,0.0197
nan,Male,M,2013.0,2013.0,4709.0,101912532.0,4.62,4.49,4.75,0.07,5.23,5.08,5.38,0.08,0.0211
nan,Male,M,2014.0,2014.0,4707.0,103227661.0,4.56,4.43,4.69,0.07,5.07,4.92,5.21,0.07,0.0211
nan,Male,M,2015.0,2015.0,5125.0,104606455.0,4.9,4.77,5.03,0.07,5.36,5.21,5.51,0.08,0.023
nan,Male,M,2016.0,2016.0,5191.0,105650504.0,4.91,4.78,5.05,0.07,5.24,5.09,5.38,0.07,0.0233
nan,Male,M,2017.0,2017.0,5530.0,107089305.0,5.16,5.03,5.3,0.07,5.45,5.31,5.6,0.07,0.0248
nan,Male,M,2018.0,2018.0,5786.0,108045192.0,5.36,5.22,5.49,0.07,5.51,5.36,5.65,0.07,0.0259
nan,Male,M,2019.0,2019.0,5730.0,108896735.0,5.26,5.13,5.4,0.07,5.31,5.17,5.45,0.07,0.0257
nan,Male,M,2020.0,2020.0,12148.0,109725881.0,11.07,10.87,11.27,0.1,10.86,10.66,11.06,0.1,0.0545
Total,Male,M,nan,nan,105034.0,2154556911.0,4.87,4.85,4.9,0.02,5.8,5.76,5.83,0.02,0.4708
